year,raceId,boatType,classId,place,value,temp,rain,water,n_paddler
2015,ADK90,Canoe,opensuperveteranmix,1,6.9675,63,0.185,2.75,6
2018,ADK90,Canoe,oc2stockmixmaster,4,6.968333333333334,58.7,0,2.76,2
2016,ADK90,Canoe,open,NA,6.9688888888888885,69.6,0.004,3.19,6
2013,ADK90,Canoe,open,NA,6.971388888888889,57.4,0.047,4.6,6
2011,ADK90,Guideboat,g2,9,6.971388888888889,62.9,0,7.28,2
2012,ADK90,Canoe,open,NA,6.973055555555556,69.1,0.516,4.29,6
2017,ADK90,Canoe,open,NA,6.974444444444444,52.8,0.02,5.46,6
2008,ADK90,Canoe,open,NA,6.974722222222222,70.2,0.323,4.58,6
2012,ADK90,Canoe,oc1am,1,6.975833333333333,69.1,0.516,4.29,1
2025,ADK90,Canoe,oc4stockwomen,7,6.977027777777778,60.5,0.134,3.08,4
2025,ADK90,Canoe,oc2rec,5,6.978,60.5,0.134,3.08,2
2025,ADK90,Canoe,oc4stocktour,4,6.978222222222222,60.5,0.134,3.08,4
2025,ADK90,Canoe,oc2stockmixveteran,6,6.981194444444444,60.5,0.134,3.08,2
2024,ADK90,Canoe,oc1stockveteran,3,6.98125,59.6,0.768,4.26,1
2023,ADK90,Canoe,oc2recnc,3,6.9815000000000005,65.2,0,5,2
2018,ADK90,Canoe,oc1recveteran,2,6.9816666666666665,58.7,0,2.76,1
2023,ADK90,Canoe,oc4mix,7,6.981944444444444,65.2,0,5,4
2010,ADK90,Canoe,open,NA,6.981944444444444,58.4,0,3.89,6
2024,ADK90,Canoe,oc2stock,21,6.985888888888889,59.6,0.768,4.26,2
2009,ADK90,Canoe,open,NA,6.987222222222222,60,0.185,4.03,6
2012,ADK90,Canoe,open,NA,6.989444444444445,69.1,0.516,4.29,6
2015,ADK90,Canoe,open,NA,6.990277777777778,63,0.185,2.75,6
2024,ADK90,Canoe,oc2stock,22,6.991555555555555,59.6,0.768,4.26,2
2012,ADK90,Canoe,open,NA,6.991666666666666,69.1,0.516,4.29,6
2016,ADK90,Canoe,open,NA,6.993055555555555,69.6,0.004,3.19,6
2008,ADK90,Canoe,open,NA,6.993333333333333,70.2,0.323,4.58,6
2013,ADK90,Canoe,open,NA,6.993611111111111,57.4,0.047,4.6,6
2009,ADK90,Kayak,k1tourwomen,2,6.993888888888889,60,0.185,4.03,1
2016,ADK90,Canoe,open,NA,6.994722222222222,69.6,0.004,3.19,6
2015,ADK90,Guideboat,g1,3,6.995555555555556,63,0.185,2.75,1
2016,ADK90,Canoe,open,NA,6.9975,69.6,0.004,3.19,6
2025,ADK90,Canoe,oc2stockwomen,4,6.997972222222223,60.5,0.134,3.08,2
2016,ADK90,Canoe,open,NA,6.998888888888889,69.6,0.004,3.19,6
2010,ADK90,Canoe,open,NA,6.999444444444444,58.4,0,3.89,6
2022,ADK90,Canoe,oc2rectour,7,7.0005,67.5,0,3.91,2
2018,ADK90,Canoe,oc1rec,2,7.001666666666667,58.7,0,2.76,1
2016,ADK90,Guideboat,g2,7,7.002222222222223,69.6,0.004,3.19,2
2017,ADK90,Canoe,open,NA,7.003611111111111,52.8,0.02,5.46,6
2022,ADK90,Canoe,oc2stockopen,15,7.003694444444444,67.5,0,3.91,2
2013,ADK90,Canoe,open,NA,7.006111111111111,57.4,0.047,4.6,6
2025,ADK90,Canoe,oc2stockmaster,11,7.008111111111111,60.5,0.134,3.08,2
2010,ADK90,Canoe,open,NA,7.009444444444444,58.4,0,3.89,6
2022,ADK90,Canoe,oc2stockveteran,5,7.009444444444444,67.5,0,3.91,2
2018,ADK90,Canoe,oc2rec,3,7.009444444444444,58.7,0,2.76,2
2022,ADK90,Canoe,oc2stock,7,7.010305555555555,67.5,0,3.91,2
2014,ADK90,Guideboat,g2women,1,7.011666666666667,68.9,0.067,4.01,2
2009,ADK90,Canoe,oc1recveteran,2,7.015833333333333,60,0.185,4.03,1
2010,ADK90,Canoe,open,NA,7.015833333333333,58.4,0,3.89,6
2013,ADK90,Canoe,open,NA,7.018055555555556,57.4,0.047,4.6,6
2012,ADK90,Canoe,open,NA,7.0183333333333335,69.1,0.516,4.29,6
2017,ADK90,Canoe,open,NA,7.019166666666667,52.8,0.02,5.46,6
2008,ADK90,Canoe,open,NA,7.020277777777777,70.2,0.323,4.58,6
2018,ADK90,Canoe,oc2am,3,7.020833333333333,58.7,0,2.76,2
2025,ADK90,Kayak,k1sportnc,3,7.020944444444445,60.5,0.134,3.08,1
2015,ADK90,Guideboat,g2,7,7.022777777777778,63,0.185,2.75,2
2015,ADK90,Canoe,open,NA,7.022777777777778,63,0.185,2.75,6
2015,ADK90,Canoe,oc1recveteran,2,7.023611111111111,63,0.185,2.75,1
2019,ADK90,Canoe,oc1stockwomen,1,7.024166666666667,59.3,0.008,4.97,1
2022,ADK90,Canoe,oc2stockmix,9,7.025055555555555,67.5,0,3.91,2
2012,ADK90,Canoe,open,NA,7.025277777777778,69.1,0.516,4.29,6
2024,ADK90,Canoe,oc2rectourmix,1,7.027555555555556,59.6,0.768,4.26,2
2014,ADK90,Canoe,open,NA,7.028333333333333,68.9,0.067,4.01,6
2017,ADK90,Canoe,open,NA,7.03,52.8,0.02,5.46,6
2013,ADK90,Canoe,open,NA,7.0313888888888885,57.4,0.047,4.6,6
2012,ADK90,Canoe,open,NA,7.031666666666666,69.1,0.516,4.29,6
2022,ADK90,Canoe,oc2stockmastertour,5,7.031722222222222,67.5,0,3.91,2
2015,ADK90,Canoe,open,NA,7.0325,63,0.185,2.75,6
2018,ADK90,Canoe,oc4stockmix,12,7.032777777777778,58.7,0,2.76,4
2017,ADK90,Canoe,open,NA,7.033333333333333,52.8,0.02,5.46,6
2017,ADK90,Canoe,open,NA,7.035277777777778,52.8,0.02,5.46,6
2009,ADK90,Canoe,open,NA,7.035833333333334,60,0.185,4.03,6
2024,ADK90,Canoe,oc3stocktourmix,5,7.036944444444444,59.6,0.768,4.26,3
2010,ADK90,Canoe,open,NA,7.038333333333333,58.4,0,3.89,6
2016,ADK90,Canoe,open,NA,7.038611111111111,69.6,0.004,3.19,6
2009,ADK90,Canoe,open,NA,7.038611111111111,60,0.185,4.03,6
2023,ADK90,Canoe,oc2recnc,4,7.038777777777778,65.2,0,5,2
2010,ADK90,Canoe,open,NA,7.039166666666667,58.4,0,3.89,6
2010,ADK90,Canoe,open,NA,7.039444444444444,58.4,0,3.89,6
2018,ADK90,Canoe,open,NA,7.039444444444444,58.7,0,2.76,6
2015,ADK90,Canoe,open,NA,7.040277777777778,63,0.185,2.75,6
2021,ADK90,Canoe,oc4stockmix,20,7.040555555555556,60,0,5.13,4
2018,ADK90,Canoe,open,NA,7.043888888888889,58.7,0,2.76,6
2015,ADK90,Canoe,open,NA,7.0488888888888885,63,0.185,2.75,6
2017,ADK90,Canoe,open,NA,7.049166666666666,52.8,0.02,5.46,6
2012,ADK90,Canoe,open,NA,7.049444444444444,69.1,0.516,4.29,6
2014,ADK90,Canoe,open,NA,7.051111111111111,68.9,0.067,4.01,6
2018,ADK90,Canoe,oc2stockmix,5,7.051111111111111,58.7,0,2.76,2
2010,ADK90,Canoe,open,NA,7.051388888888889,58.4,0,3.89,6
2009,ADK90,Canoe,oc1rec,6,7.0536111111111115,60,0.185,4.03,1
2018,ADK90,Guideboat,g2,1,7.053888888888889,58.7,0,2.76,2
2014,ADK90,Canoe,open,NA,7.055,68.9,0.067,4.01,6
2022,ADK90,Canoe,oc2stock,8,7.055638888888889,67.5,0,3.91,2
2008,ADK90,Guideboat,g2mix,2,7.0569444444444445,70.2,0.323,4.58,2
2010,ADK90,Canoe,oc2recmix,3,7.059444444444445,58.4,0,3.89,2
2018,ADK90,Canoe,open,NA,7.059444444444445,58.7,0,2.76,6
2017,ADK90,Canoe,open,NA,7.059722222222222,52.8,0.02,5.46,6
2013,ADK90,Canoe,open,NA,7.061111111111111,57.4,0.047,4.6,6
2018,ADK90,Canoe,open,NA,7.064444444444445,58.7,0,2.76,6
2013,ADK90,Canoe,open,NA,7.065277777777778,57.4,0.047,4.6,6
2014,ADK90,Canoe,open,NA,7.0680555555555555,68.9,0.067,4.01,6
2014,ADK90,Canoe,open,NA,7.074166666666667,68.9,0.067,4.01,6
2019,ADK90,Canoe,oc2stock,7,7.074166666666667,59.3,0.008,4.97,2
2018,ADK90,Canoe,oc2stockmixmaster,5,7.074722222222222,58.7,0,2.76,2
2010,ADK90,Canoe,open,NA,7.075555555555556,58.4,0,3.89,6
2022,ADK90,Canoe,oc4stocktournc,4,7.078055555555555,67.5,0,3.91,4
2025,ADK90,Canoe,oc2stock,23,7.078444444444445,60.5,0.134,3.08,2
2009,ADK90,Canoe,open,NA,7.078888888888889,60,0.185,4.03,6
2016,ADK90,Canoe,open,NA,7.0808333333333335,69.6,0.004,3.19,6
2017,ADK90,Canoe,oc1recveteran,3,7.081111111111111,52.8,0.02,5.46,1
2010,ADK90,Canoe,open,NA,7.0825,58.4,0,3.89,6
2025,ADK90,Canoe,oc2stock,20,7.084583333333334,60.5,0.134,3.08,2
2025,ADK90,Canoe,oc4stock,16,7.084833333333334,60.5,0.134,3.08,4
2010,ADK90,Canoe,open,NA,7.086944444444445,58.4,0,3.89,6
2013,ADK90,Canoe,open,NA,7.089722222222222,57.4,0.047,4.6,6
2023,ADK90,Canoe,oc2stock,16,7.090083333333333,65.2,0,5,2
2018,ADK90,Canoe,oc2recmix,1,7.0936111111111115,58.7,0,2.76,2
2022,ADK90,Canoe,oc2rectour,5,7.093638888888888,67.5,0,3.91,2
2025,ADK90,Canoe,oc2stockveteran,2,7.095916666666667,60.5,0.134,3.08,2
2009,ADK90,Canoe,oc2stockmix,8,7.096666666666667,60,0.185,4.03,2
2022,ADK90,Canoe,oc1stock,2,7.096722222222223,67.5,0,3.91,1
2012,ADK90,Canoe,open,NA,7.0969444444444445,69.1,0.516,4.29,6
2015,ADK90,Canoe,oc1stock,5,7.099166666666667,63,0.185,2.75,1
2009,ADK90,Canoe,open,NA,7.100833333333333,60,0.185,4.03,6
2012,ADK90,Canoe,open,NA,7.101111111111111,69.1,0.516,4.29,6
2016,ADK90,Canoe,open,NA,7.103611111111111,69.6,0.004,3.19,6
2019,ADK90,Canoe,oc2jrsr,3,7.105,59.3,0.008,4.97,2
2008,ADK90,Canoe,open,NA,7.105277777777777,70.2,0.323,4.58,6
2013,ADK90,Canoe,open,NA,7.105833333333333,57.4,0.047,4.6,6
2025,ADK90,Canoe,oc2stocknc,5,7.109527777777777,60.5,0.134,3.08,2
2015,ADK90,Canoe,open,NA,7.1097222222222225,63,0.185,2.75,6
2010,ADK90,Canoe,open,NA,7.11,58.4,0,3.89,6
2017,ADK90,Canoe,open,NA,7.116944444444444,52.8,0.02,5.46,6
2015,ADK90,Canoe,open,NA,7.119722222222222,63,0.185,2.75,6
2017,ADK90,Canoe,open,NA,7.120555555555556,52.8,0.02,5.46,6
2021,ADK90,Canoe,oc4stockwomenmaster,5,7.120833333333334,60,0,5.13,4
2008,ADK90,Guideboat,g2women,1,7.121388888888889,70.2,0.323,4.58,2
2009,ADK90,Canoe,open,NA,7.121388888888889,60,0.185,4.03,6
2024,ADK90,Canoe,oc2rectourmix,2,7.122166666666667,59.6,0.768,4.26,2
2011,ADK90,Canoe,open,NA,7.125555555555556,62.9,0,7.28,6
2010,ADK90,Canoe,open,NA,7.126944444444445,58.4,0,3.89,6
2016,ADK90,Canoe,oc2rec,4,7.131388888888889,69.6,0.004,3.19,2
2016,ADK90,Guideboat,g2,9,7.1322222222222225,69.6,0.004,3.19,2
2018,ADK90,Canoe,open,NA,7.132777777777778,58.7,0,2.76,6
2009,ADK90,Canoe,open,NA,7.133333333333334,60,0.185,4.03,6
2014,ADK90,Canoe,open,NA,7.135,68.9,0.067,4.01,6
2011,ADK90,Canoe,open,NA,7.135277777777778,62.9,0,7.28,6
2014,ADK90,Kayak,k1tour,3,7.135555555555555,68.9,0.067,4.01,1
2024,ADK90,Canoe,oc2stocktour,3,7.13625,59.6,0.768,4.26,2
2018,ADK90,Canoe,oc1am,2,7.14,58.7,0,2.76,1
2024,ADK90,Canoe,oc2stockmix,7,7.14125,59.6,0.768,4.26,2
2012,ADK90,Canoe,open,NA,7.1425,69.1,0.516,4.29,6
2022,ADK90,Canoe,oc2stock,9,7.1434999999999995,67.5,0,3.91,2
2017,ADK90,Canoe,open,NA,7.144166666666667,52.8,0.02,5.46,6
2014,ADK90,Canoe,open,NA,7.147777777777778,68.9,0.067,4.01,6
2016,ADK90,Canoe,open,NA,7.148611111111111,69.6,0.004,3.19,6
2025,ADK90,Guideboat,g1,3,7.149,60.5,0.134,3.08,1
2008,ADK90,Canoe,open,NA,7.150277777777778,70.2,0.323,4.58,6
2012,ADK90,Canoe,open,NA,7.153611111111111,69.1,0.516,4.29,6
2014,ADK90,Canoe,open,NA,7.154166666666667,68.9,0.067,4.01,6
2022,ADK90,Canoe,oc2stock,10,7.154222222222223,67.5,0,3.91,2
2011,ADK90,Canoe,open,NA,7.155,62.9,0,7.28,6
2011,ADK90,Canoe,open,NA,7.158888888888889,62.9,0,7.28,6
2012,ADK90,Canoe,open,NA,7.1658333333333335,69.1,0.516,4.29,6
2017,ADK90,Canoe,open,NA,7.1658333333333335,52.8,0.02,5.46,6
2019,ADK90,Kayak,k1tourmaster,7,7.170277777777778,59.3,0.008,4.97,1
2008,ADK90,Canoe,open,NA,7.170277777777778,70.2,0.323,4.58,6
2015,ADK90,Guideboat,g1,4,7.171944444444445,63,0.185,2.75,1
2017,ADK90,Canoe,oc2stockmix,7,7.173055555555556,52.8,0.02,5.46,2
2008,ADK90,Canoe,open,NA,7.174166666666666,70.2,0.323,4.58,6
2009,ADK90,Canoe,oc1recveteran,3,7.174166666666666,60,0.185,4.03,1
2013,ADK90,Canoe,open,NA,7.175833333333333,57.4,0.047,4.6,6
2018,ADK90,Canoe,open,NA,7.176111111111111,58.7,0,2.76,6
2019,ADK90,SUP,superveterans,3,7.176111111111111,59.3,0.008,4.97,1
2025,ADK90,Canoe,oc2stock,21,7.1770555555555555,60.5,0.134,3.08,2
2009,ADK90,Canoe,open,NA,7.178333333333334,60,0.185,4.03,6
2012,ADK90,Canoe,open,NA,7.1786111111111115,69.1,0.516,4.29,6
2023,ADK90,Canoe,oc2recnc,5,7.182638888888889,65.2,0,5,2
2024,ADK90,Canoe,oc2stocktour,4,7.182944444444444,59.6,0.768,4.26,2
2008,ADK90,Canoe,open,NA,7.183333333333334,70.2,0.323,4.58,6
2013,ADK90,Canoe,open,NA,7.186944444444444,57.4,0.047,4.6,6
2016,ADK90,Canoe,open,NA,7.186944444444444,69.6,0.004,3.19,6
2010,ADK90,Canoe,open,NA,7.188055555555556,58.4,0,3.89,6
2025,ADK90,Canoe,oc2stocktour,6,7.188083333333333,60.5,0.134,3.08,2
2022,ADK90,Guideboat,g1,3,7.19225,67.5,0,3.91,1
2010,ADK90,Canoe,open,NA,7.193333333333333,58.4,0,3.89,6
2012,ADK90,Canoe,oc1rec,8,7.194166666666667,69.1,0.516,4.29,1
2014,ADK90,Canoe,open,NA,7.195277777777778,68.9,0.067,4.01,6
2017,ADK90,Canoe,oc2recwomen,1,7.195833333333334,52.8,0.02,5.46,2
2018,ADK90,Kayak,k1tour,8,7.198055555555555,58.7,0,2.76,1
2016,ADK90,Canoe,open,NA,7.199166666666667,69.6,0.004,3.19,6
2022,ADK90,Canoe,oc2rectourmaster,2,7.200444444444444,67.5,0,3.91,2
2011,ADK90,Canoe,open,NA,7.200555555555556,62.9,0,7.28,6
2017,ADK90,Canoe,open,NA,7.201944444444444,52.8,0.02,5.46,6
2014,ADK90,Canoe,open,NA,7.2027777777777775,68.9,0.067,4.01,6
2021,ADK90,Canoe,oc2stockmix,8,7.204166666666667,60,0,5.13,2
2018,ADK90,Canoe,oc4stockwomen,3,7.206111111111111,58.7,0,2.76,4
2023,ADK90,Canoe,oc2stockmixnc,2,7.207055555555556,65.2,0,5,2
2016,ADK90,Canoe,open,NA,7.211666666666667,69.6,0.004,3.19,6
2011,ADK90,Canoe,oc1stockwomen,1,7.213611111111111,62.9,0,7.28,1
2025,ADK90,Guideboat,g2,4,7.214388888888888,60.5,0.134,3.08,2
2018,ADK90,Guideboat,g2,2,7.216666666666667,58.7,0,2.76,2
2009,ADK90,Canoe,open,NA,7.2175,60,0.185,4.03,6
2009,ADK90,Canoe,open,NA,7.219166666666666,60,0.185,4.03,6
2024,ADK90,Canoe,oc2rectourwomennc,1,7.22,59.6,0.768,4.26,2
2025,ADK90,Canoe,oc4opennc,1,7.2233888888888895,60.5,0.134,3.08,4
2019,ADK90,SUP,superveterans,2,7.224166666666667,59.3,0.008,4.97,1
2013,ADK90,Canoe,open,NA,7.226388888888889,57.4,0.047,4.6,6
2017,ADK90,Canoe,open,NA,7.226944444444444,52.8,0.02,5.46,6
2008,ADK90,Canoe,oc1recveteran,2,7.227222222222222,70.2,0.323,4.58,1
2014,ADK90,Canoe,open,NA,7.2275,68.9,0.067,4.01,6
2025,ADK90,Canoe,oc2stockmix,10,7.230333333333333,60.5,0.134,3.08,2
2013,ADK90,Canoe,open,NA,7.2316666666666665,57.4,0.047,4.6,6
2009,ADK90,Canoe,open,NA,7.233333333333333,60,0.185,4.03,6
2025,ADK90,Canoe,oc2stocktour,5,7.237277777777778,60.5,0.134,3.08,2
2012,ADK90,Canoe,open,NA,7.237777777777778,69.1,0.516,4.29,6
2025,ADK90,Canoe,oc2openmix,3,7.238499999999999,60.5,0.134,3.08,2
2022,ADK90,Canoe,oc1,3,7.239805555555555,67.5,0,3.91,1
2017,ADK90,Canoe,oc2stockmixsuperveteran,1,7.241666666666666,52.8,0.02,5.46,2
2023,ADK90,Canoe,oc2recmix,2,7.242277777777778,65.2,0,5,2
2016,ADK90,Canoe,open,NA,7.244166666666667,69.6,0.004,3.19,6
2009,ADK90,Canoe,open,NA,7.245277777777778,60,0.185,4.03,6
2013,ADK90,Canoe,open,NA,7.245555555555556,57.4,0.047,4.6,6
2017,ADK90,Canoe,open,NA,7.246944444444445,52.8,0.02,5.46,6
2013,ADK90,Canoe,open,NA,7.249722222222222,57.4,0.047,4.6,6
2017,ADK90,Canoe,open,NA,7.25,52.8,0.02,5.46,6
2024,ADK90,Canoe,oc2stocktour,5,7.251333333333333,59.6,0.768,4.26,2
2012,ADK90,Canoe,open,NA,7.251388888888889,69.1,0.516,4.29,6
2016,ADK90,Canoe,open,NA,7.252777777777778,69.6,0.004,3.19,6
2022,ADK90,Canoe,oc2rectour,9,7.255972222222222,67.5,0,3.91,2
2014,ADK90,Canoe,open,NA,7.256666666666667,68.9,0.067,4.01,6
2017,ADK90,Canoe,open,NA,7.256944444444445,52.8,0.02,5.46,6
2015,ADK90,Canoe,open,NA,7.257777777777778,63,0.185,2.75,6
2022,ADK90,Canoe,oc2rectour,8,7.2603888888888894,67.5,0,3.91,2
2016,ADK90,Canoe,open,NA,7.2625,69.6,0.004,3.19,6
2022,ADK90,Canoe,oc1,2,7.263,67.5,0,3.91,1
2024,ADK90,Canoe,oc2stocktourmix,1,7.264305555555556,59.6,0.768,4.26,2
2014,ADK90,Canoe,open,NA,7.265,68.9,0.067,4.01,6
2014,ADK90,Canoe,open,NA,7.271388888888889,68.9,0.067,4.01,6
2016,ADK90,Canoe,open,NA,7.271944444444444,69.6,0.004,3.19,6
2016,ADK90,Canoe,open,NA,7.272222222222222,69.6,0.004,3.19,6
2014,ADK90,Canoe,open,NA,7.273888888888889,68.9,0.067,4.01,6
2018,ADK90,Canoe,oc1stock,4,7.275833333333333,58.7,0,2.76,1
2012,ADK90,Canoe,open,NA,7.276666666666666,69.1,0.516,4.29,6
2008,ADK90,Canoe,open,NA,7.277222222222222,70.2,0.323,4.58,6
2010,ADK90,Canoe,open,NA,7.2825,58.4,0,3.89,6
2008,ADK90,Canoe,oc1stockwomen,1,7.282777777777778,70.2,0.323,4.58,1
2018,ADK90,Canoe,open,NA,7.283611111111111,58.7,0,2.76,6
2017,ADK90,Canoe,open,NA,7.284722222222222,52.8,0.02,5.46,6
2009,ADK90,Canoe,open,NA,7.286388888888889,60,0.185,4.03,6
2012,ADK90,Canoe,open,NA,7.286388888888889,69.1,0.516,4.29,6
2012,ADK90,Canoe,open,NA,7.290277777777778,69.1,0.516,4.29,6
2024,ADK90,Guideboat,g1master,2,7.290333333333334,59.6,0.768,4.26,1
2023,ADK90,Guideboat,g2,6,7.290527777777778,65.2,0,5,2
2016,ADK90,Canoe,open,NA,7.295277777777778,69.6,0.004,3.19,6
2024,ADK90,Canoe,oc2stockmix,8,7.295694444444444,59.6,0.768,4.26,2
2015,ADK90,Canoe,open,NA,7.296388888888889,63,0.185,2.75,6
2015,ADK90,Canoe,open,NA,7.3,63,0.185,2.75,6
2016,ADK90,Canoe,open,NA,7.302222222222222,69.6,0.004,3.19,6
2012,ADK90,Canoe,open,NA,7.3036111111111115,69.1,0.516,4.29,6
2019,ADK90,Canoe,oc1rec,5,7.305,59.3,0.008,4.97,1
2016,ADK90,Canoe,oc1am,3,7.307777777777778,69.6,0.004,3.19,1
2025,ADK90,Canoe,oc2stockwomen,5,7.309944444444445,60.5,0.134,3.08,2
2008,ADK90,Canoe,open,NA,7.315,70.2,0.323,4.58,6
2014,ADK90,Canoe,open,NA,7.319166666666667,68.9,0.067,4.01,6
2015,ADK90,Canoe,open,NA,7.320833333333334,63,0.185,2.75,6
2009,ADK90,Canoe,oc2stockmixmaster,11,7.321111111111111,60,0.185,4.03,2
2010,ADK90,Canoe,open,NA,7.323611111111111,58.4,0,3.89,6
2023,ADK90,Canoe,oc2rec,4,7.3325,65.2,0,5,2
2012,ADK90,Canoe,oc2rec,5,7.336111111111111,69.1,0.516,4.29,2
2015,ADK90,Guideboat,g1,5,7.338888888888889,63,0.185,2.75,1
2015,ADK90,Canoe,open,NA,7.3405555555555555,63,0.185,2.75,6
2009,ADK90,Canoe,open,NA,7.3469444444444445,60,0.185,4.03,6
2016,ADK90,Canoe,open,NA,7.3469444444444445,69.6,0.004,3.19,6
2015,ADK90,Canoe,open,NA,7.347222222222222,63,0.185,2.75,6
2015,ADK90,Canoe,open,NA,7.348055555555556,63,0.185,2.75,6
2025,ADK90,Canoe,oc3stock,2,7.350472222222223,60.5,0.134,3.08,3
2024,ADK90,Canoe,oc2rectourmix,3,7.352222222222222,59.6,0.768,4.26,2
2022,ADK90,Canoe,oc2rectour,10,7.355027777777777,67.5,0,3.91,2
2022,ADK90,Guideboat,g2,3,7.357833333333334,67.5,0,3.91,2
2008,ADK90,Canoe,oc1stock,7,7.36,70.2,0.323,4.58,1
2013,ADK90,Canoe,open,NA,7.361944444444444,57.4,0.047,4.6,6
2022,ADK90,Canoe,oc4stock,12,7.3661666666666665,67.5,0,3.91,4
2009,ADK90,Canoe,open,NA,7.367222222222222,60,0.185,4.03,6
2018,ADK90,Guideboat,g2mix,1,7.368055555555555,58.7,0,2.76,2
2025,ADK90,Canoe,oc2stock,24,7.368333333333333,60.5,0.134,3.08,2
2025,ADK90,Canoe,oc2rec,9,7.369305555555556,60.5,0.134,3.08,2
2016,ADK90,Voyageur,voyageur,6,7.37,69.6,0.004,3.19,6
2015,ADK90,Canoe,open,NA,7.37,63,0.185,2.75,6
2015,ADK90,Canoe,open,NA,7.370833333333334,63,0.185,2.75,6
2010,ADK90,Canoe,open,NA,7.371111111111111,58.4,0,3.89,6
2012,ADK90,Canoe,open,NA,7.372222222222222,69.1,0.516,4.29,6
2019,ADK90,Canoe,oc1am,1,7.375,59.3,0.008,4.97,1
2023,ADK90,Canoe,oc3stock,1,7.376805555555555,65.2,0,5,3
2023,ADK90,Canoe,oc3stocknc,4,7.3774444444444445,65.2,0,5,3
2009,ADK90,Canoe,oc1stockwomen,1,7.3775,60,0.185,4.03,1
2023,ADK90,Canoe,oc2stocknc,3,7.378166666666667,65.2,0,5,2
2023,ADK90,Canoe,oc2stocknc,4,7.3785,65.2,0,5,2
2016,ADK90,Canoe,open,NA,7.378888888888889,69.6,0.004,3.19,6
2014,ADK90,Canoe,open,NA,7.381111111111111,68.9,0.067,4.01,6
2014,ADK90,Canoe,open,NA,7.3822222222222225,68.9,0.067,4.01,6
2009,ADK90,Canoe,open,NA,7.3825,60,0.185,4.03,6
2014,ADK90,Canoe,oc4women,3,7.383055555555556,68.9,0.067,4.01,4
2013,ADK90,Canoe,open,NA,7.383055555555556,57.4,0.047,4.6,6
2009,ADK90,Canoe,oc1stockwomen,2,7.383055555555556,60,0.185,4.03,1
2016,ADK90,Guideboat,g2,8,7.385,69.6,0.004,3.19,2
2014,ADK90,Canoe,open,NA,7.385833333333333,68.9,0.067,4.01,6
2018,ADK90,Canoe,open,NA,7.385833333333333,58.7,0,2.76,6
2017,ADK90,Canoe,open,NA,7.3875,52.8,0.02,5.46,6
2010,ADK90,Canoe,open,NA,7.3886111111111115,58.4,0,3.89,6
2012,ADK90,Canoe,open,NA,7.388888888888889,69.1,0.516,4.29,6
2024,ADK90,Canoe,oc2recmix,2,7.389555555555556,59.6,0.768,4.26,2
2009,ADK90,Canoe,oc2stockmixveteran,2,7.393611111111111,60,0.185,4.03,2
2023,ADK90,Canoe,oc2recnc,6,7.394416666666667,65.2,0,5,2
2025,ADK90,Canoe,oc2stock,22,7.394861111111111,60.5,0.134,3.08,2
2014,ADK90,Canoe,open,NA,7.395,68.9,0.067,4.01,6
2012,ADK90,Canoe,open,NA,7.395277777777777,69.1,0.516,4.29,6
2018,ADK90,Canoe,oc2recmix,2,7.396388888888889,58.7,0,2.76,2
2018,ADK90,Canoe,oc2stockveteran,4,7.3975,58.7,0,2.76,2
2015,ADK90,Canoe,open,NA,7.397777777777778,63,0.185,2.75,6
2015,ADK90,Canoe,open,NA,7.399166666666667,63,0.185,2.75,6
2010,ADK90,Canoe,open,NA,7.400833333333333,58.4,0,3.89,6
2018,ADK90,Canoe,open,NA,7.401111111111111,58.7,0,2.76,6
2008,ADK90,Canoe,open,NA,7.401666666666666,70.2,0.323,4.58,6
2008,ADK90,Canoe,open,NA,7.402222222222222,70.2,0.323,4.58,6
2021,ADK90,Canoe,oc2stockwomen,4,7.406666666666666,60,0,5.13,2
2014,ADK90,Canoe,open,NA,7.4075,68.9,0.067,4.01,6
2022,ADK90,Kayak,k1tournc,6,7.4086944444444445,67.5,0,3.91,1
2024,ADK90,Kayak,k2tournc,1,7.411694444444444,59.6,0.768,4.26,2
2025,ADK90,Kayak,k1sport,4,7.413333333333333,60.5,0.134,3.08,1
2025,ADK90,Kayak,k1sport,3,7.413555555555555,60.5,0.134,3.08,1
2010,ADK90,Canoe,open,NA,7.416666666666667,58.4,0,3.89,6
2012,ADK90,Canoe,open,NA,7.42,69.1,0.516,4.29,6
2018,ADK90,Canoe,open,NA,7.4222222222222225,58.7,0,2.76,6
2016,ADK90,Canoe,open,NA,7.422777777777778,69.6,0.004,3.19,6
2017,ADK90,Canoe,oc1recwomen,3,7.424722222222222,52.8,0.02,5.46,1
2018,ADK90,Canoe,oc2stockwomen,1,7.4286111111111115,58.7,0,2.76,2
2014,ADK90,Canoe,open,NA,7.431666666666667,68.9,0.067,4.01,6
2018,ADK90,Canoe,open,NA,7.4325,58.7,0,2.76,6
2013,ADK90,Guideboat,g2women,3,7.433055555555556,57.4,0.047,4.6,2
2016,ADK90,Canoe,open,NA,7.433888888888889,69.6,0.004,3.19,6
2016,ADK90,Canoe,open,NA,7.434166666666667,69.6,0.004,3.19,6
2018,ADK90,Canoe,open,NA,7.435833333333333,58.7,0,2.76,6
2018,ADK90,Canoe,open,NA,7.435833333333333,58.7,0,2.76,6
2022,ADK90,Canoe,oc2rec,4,7.441111111111111,67.5,0,3.91,2
2010,ADK90,Canoe,open,NA,7.441111111111111,58.4,0,3.89,6
