year,raceId,boatType,classId,place,value,temp,rain,water,n_paddler
2018,ADK90,Canoe,open,NA,8.569166666666666,61.9,0,1706.8,6
2018,ADK90,Canoe,open,NA,8.569166666666666,61.9,0,1706.8,6
2009,ADK90,Canoe,open,NA,8.569166666666666,57.2,0.016,1706.65,6
2013,ADK90,Canoe,open,NA,8.569722222222222,51.6,0,1706.88,6
2014,ADK90,Canoe,open,NA,8.571666666666667,69.5,0,1706.89,6
2013,ADK90,Canoe,open,NA,8.573055555555555,51.6,0,1706.88,6
2015,ADK90,Canoe,open,NA,8.573611111111111,63.9,0,1706.82,6
2018,ADK90,Kayak,k1tour,9,8.574166666666667,61.9,0,1706.8,1
2021,ADK90,SUP,solorecmaster,4,8.575555555555555,55.4,0.055,1706.94,1
2018,ADK90,Canoe,open,NA,8.578611111111112,61.9,0,1706.8,6
2008,ADK90,Canoe,open,NA,8.583055555555555,72.3,0,1706.81,6
2014,ADK90,Canoe,open,NA,8.58361111111111,69.5,0,1706.89,6
2018,ADK90,Canoe,open,NA,8.585,61.9,0,1706.8,6
2015,ADK90,Canoe,open,NA,8.585277777777778,63.9,0,1706.82,6
2025,ADK90,Canoe,oc2stock,25,8.587416666666666,58.7,0.37,1706.89,2
2014,ADK90,Canoe,open,NA,8.589444444444444,69.5,0,1706.89,6
2013,ADK90,Canoe,open,NA,8.591111111111111,51.6,0,1706.88,6
2015,ADK90,Canoe,open,NA,8.595277777777778,63.9,0,1706.82,6
2024,ADK90,Canoe,oc2stock,22,8.596833333333333,61.6,0,1706.82,2
2017,ADK90,Canoe,oc4,7,8.599444444444444,51.1,0.484,1706.89,4
2012,ADK90,Canoe,open,NA,8.602222222222222,67.4,0,1706.75,6
2016,ADK90,Canoe,open,NA,8.6033333333333335,70.2,0.02,1706.83,6
2011,ADK90,Canoe,open,NA,8.605555555555556,63.9,0,1706.86,6
2011,ADK90,Canoe,open,NA,8.606111111111112,63.9,0,1706.86,6
2014,ADK90,Guideboat,g2women,1,8.607222222222223,69.5,0,1706.89,2
2014,ADK90,Canoe,open,NA,8.608333333333333,69.5,0,1706.89,6
2017,ADK90,Canoe,open,NA,8.609166666666667,51.1,0.484,1706.89,6
2015,ADK90,Canoe,open,NA,8.610833333333334,63.9,0,1706.82,6
2010,ADK90,Canoe,open,NA,8.612222222222222,52.8,0.043,1706.87,6
2013,ADK90,Canoe,open,NA,8.6125,51.6,0,1706.88,6
2016,ADK90,Canoe,open,NA,8.613611111111112,70.2,0.02,1706.83,6
2017,ADK90,Canoe,open,NA,8.615555555555556,51.1,0.484,1706.89,6
2017,ADK90,Canoe,open,NA,8.619722222222222,51.1,0.484,1706.89,6
2010,ADK90,Canoe,open,NA,8.620555555555555,52.8,0.043,1706.87,6
2009,ADK90,Canoe,open,NA,8.625,57.2,0.016,1706.65,6
2016,ADK90,Canoe,open,NA,8.626388888888888,70.2,0.02,1706.83,6
2017,ADK90,Canoe,open,NA,8.628055555555555,51.1,0.484,1706.89,6
2023,ADK90,Canoe,oc4mix,7,8.629055555555555,66.9,0.15,1706.8,4
2022,ADK90,Canoe,oc4stocktour,4,8.62961111111111,63.4,0,1706.93,4
2015,ADK90,Canoe,open,NA,8.629722222222222,63.9,0,1706.82,6
2022,ADK90,Canoe,oc2stockmaster,8,8.63125,63.4,0,1706.93,2
2012,ADK90,Canoe,open,NA,8.632222222222222,67.4,0,1706.75,6
2017,ADK90,Canoe,open,NA,8.635277777777778,51.1,0.484,1706.89,6
2015,ADK90,Canoe,open,NA,8.636388888888888,63.9,0,1706.82,6
2009,ADK90,Canoe,oc1rec,6,8.637222222222222,57.2,0.016,1706.65,1
2022,ADK90,Canoe,oc2stock,8,8.640194444444445,63.4,0,1706.93,2
2014,ADK90,Canoe,open,NA,8.644166666666667,69.5,0,1706.89,6
2025,ADK90,Kayak,k1sport,3,8.64638888888889,58.7,0.37,1706.89,1
2025,ADK90,Kayak,k1sport,4,8.648305555555556,58.7,0.37,1706.89,1
2024,ADK90,Canoe,oc2stock,19,8.65013888888889,61.6,0,1706.82,2
2024,ADK90,Guideboat,g2,5,8.651333333333334,61.6,0,1706.82,2
2024,ADK90,Kayak,k1sportmaster,8,8.652972222222223,61.6,0,1706.82,1
2025,ADK90,Canoe,oc2stocktour,3,8.652972222222223,58.7,0.37,1706.89,2
2010,ADK90,Canoe,open,NA,8.653611111111111,52.8,0.043,1706.87,6
2019,ADK90,Canoe,oc1stock,3,8.653888888888888,58,0,1706.77,1
2011,ADK90,Canoe,open,NA,8.653888888888888,63.9,0,1706.86,6
2024,ADK90,Canoe,oc2rec,6,8.655583333333333,61.6,0,1706.82,2
2022,ADK90,Canoe,oc2rectour,7,8.65761111111111,63.4,0,1706.93,2
2010,ADK90,Canoe,open,NA,8.657777777777778,52.8,0.043,1706.87,6
2011,ADK90,Canoe,open,NA,8.658333333333333,63.9,0,1706.86,6
2024,ADK90,Kayak,k1sportmaster,9,8.65913888888889,61.6,0,1706.82,1
2014,ADK90,Canoe,oc1stock,4,8.659722222222221,69.5,0,1706.89,1
2023,ADK90,Canoe,oc2recmixnc,1,8.662222222222223,66.9,0.15,1706.8,2
2011,ADK90,Canoe,open,NA,8.6625,63.9,0,1706.86,6
2009,ADK90,Canoe,open,NA,8.663055555555555,57.2,0.016,1706.65,6
2024,ADK90,Canoe,oc3stocktourmix,5,8.663111111111112,61.6,0,1706.82,3
2014,ADK90,Canoe,open,NA,8.663611111111111,69.5,0,1706.89,6
2011,ADK90,Canoe,oc1stockwomen,1,8.66638888888889,63.9,0,1706.86,1
2010,ADK90,Canoe,open,NA,8.666666666666666,52.8,0.043,1706.87,6
2022,ADK90,Guideboat,g2,3,8.668138888888889,63.4,0,1706.93,2
2010,ADK90,Canoe,open,NA,8.670277777777779,52.8,0.043,1706.87,6
2017,ADK90,Canoe,open,NA,8.671388888888888,51.1,0.484,1706.89,6
2024,ADK90,Canoe,oc4stockncmix,2,8.672027777777778,61.6,0,1706.82,4
2018,ADK90,Canoe,open,NA,8.673055555555555,61.9,0,1706.8,6
2009,ADK90,Kayak,k1tourwomen,1,8.674444444444445,57.2,0.016,1706.65,1
2019,ADK90,Canoe,oc2stockmaster,6,8.675277777777778,58,0,1706.77,2
2016,ADK90,Canoe,open,NA,8.675833333333333,70.2,0.02,1706.83,6
2009,ADK90,Canoe,open,NA,8.675833333333333,57.2,0.016,1706.65,6
2013,ADK90,Canoe,open,NA,8.6775,51.6,0,1706.88,6
2009,ADK90,Canoe,open,NA,8.679166666666667,57.2,0.016,1706.65,6
2023,ADK90,Canoe,oc2recnc,7,8.680333333333333,66.9,0.15,1706.8,2
2013,ADK90,Canoe,open,NA,8.680555555555555,51.6,0,1706.88,6
2017,ADK90,Kayak,k1tour,7,8.684444444444445,51.1,0.484,1706.89,1
2010,ADK90,Canoe,open,NA,8.684722222222222,52.8,0.043,1706.87,6
2014,ADK90,Canoe,open,NA,8.686111111111112,69.5,0,1706.89,6
2013,ADK90,Canoe,open,NA,8.686388888888889,51.6,0,1706.88,6
2024,ADK90,Canoe,oc2stockwomen,3,8.688083333333333,61.6,0,1706.82,2
2023,ADK90,Canoe,oc2stocknc,3,8.691166666666668,66.9,0.15,1706.8,2
2023,ADK90,Canoe,oc2stocknc,4,8.693305555555556,66.9,0.15,1706.8,2
2013,ADK90,Guideboat,g2mix,2,8.69361111111111,51.6,0,1706.88,2
2017,ADK90,Canoe,open,NA,8.694166666666666,51.1,0.484,1706.89,6
2017,ADK90,Canoe,open,NA,8.694444444444445,51.1,0.484,1706.89,6
2015,ADK90,Canoe,open,NA,8.695555555555556,63.9,0,1706.82,6
2015,ADK90,Canoe,open,NA,8.695833333333333,63.9,0,1706.82,6
2015,ADK90,Canoe,open,NA,8.697222222222223,63.9,0,1706.82,6
2022,ADK90,Canoe,oc1,3,8.698833333333333,63.4,0,1706.93,1
2010,ADK90,Canoe,open,NA,8.699166666666667,52.8,0.043,1706.87,6
2011,ADK90,Canoe,open,NA,8.699166666666667,63.9,0,1706.86,6
2018,ADK90,Canoe,open,NA,8.699444444444444,61.9,0,1706.8,6
2013,ADK90,Canoe,open,NA,8.700833333333334,51.6,0,1706.88,6
2019,ADK90,Canoe,oc4stockmix,11,8.707222222222223,58,0,1706.77,4
2009,ADK90,Canoe,oc2family,2,8.707777777777778,57.2,0.016,1706.65,2
2016,ADK90,Canoe,open,NA,8.7091666666666665,70.2,0.02,1706.83,6
2022,ADK90,Kayak,k1tournc,6,8.711527777777778,63.4,0,1706.93,1
2010,ADK90,Canoe,open,NA,8.713333333333333,52.8,0.043,1706.87,6
2024,ADK90,Canoe,oc4stockmix,24,8.714194444444445,61.6,0,1706.82,4
2022,ADK90,Guideboat,g1,3,8.716027777777779,63.4,0,1706.93,1
2023,ADK90,Canoe,oc2recnc,8,8.716888888888889,66.9,0.15,1706.8,2
2019,ADK90,Kayak,k1tourveteran,1,8.718333333333334,58,0,1706.77,1
2009,ADK90,Guideboat,g2,8,8.720833333333333,57.2,0.016,1706.65,2
2014,ADK90,Guideboat,g2mix,2,8.721666666666666,69.5,0,1706.89,2
2018,ADK90,Canoe,open,NA,8.723611111111111,61.9,0,1706.8,6
2009,ADK90,Canoe,open,NA,8.724166666666667,57.2,0.016,1706.65,6
2025,ADK90,Canoe,oc2stock,23,8.725916666666667,58.7,0.37,1706.89,2
2011,ADK90,Canoe,open,NA,8.726944444444445,63.9,0,1706.86,6
2023,ADK90,Canoe,oc3stocknc,4,8.729305555555555,66.9,0.15,1706.8,3
2014,ADK90,Canoe,open,NA,8.73,69.5,0,1706.89,6
2013,ADK90,Voyageur,voyageur,8,8.733333333333333,51.6,0,1706.88,6
2010,ADK90,Canoe,open,NA,8.733333333333333,52.8,0.043,1706.87,6
2014,ADK90,Canoe,oc1am,1,8.733611111111111,69.5,0,1706.89,1
2022,ADK90,Canoe,oc2stockopen,16,8.735333333333333,63.4,0,1706.93,2
2014,ADK90,Canoe,open,NA,8.736666666666666,69.5,0,1706.89,6
2022,ADK90,Canoe,oc2stock,10,8.743444444444444,63.4,0,1706.93,2
2008,ADK90,Canoe,open,NA,8.747777777777777,72.3,0,1706.81,6
2022,ADK90,Canoe,oc2stockmastertour,5,8.748,63.4,0,1706.93,2
2012,ADK90,Canoe,open,NA,8.749166666666667,67.4,0,1706.75,6
2012,ADK90,Canoe,open,NA,8.750555555555556,67.4,0,1706.75,6
2021,ADK90,Canoe,oc4stockmix,17,8.751111111111111,55.4,0.055,1706.94,4
2010,ADK90,Canoe,open,NA,8.751111111111111,52.8,0.043,1706.87,6
2015,ADK90,Canoe,open,NA,8.752777777777778,63.9,0,1706.82,6
2019,ADK90,Canoe,oc1rec,3,8.754166666666666,58,0,1706.77,1
2024,ADK90,Canoe,oc2rectourmix,1,8.757611111111112,61.6,0,1706.82,2
2013,ADK90,Canoe,open,NA,8.759444444444444,51.6,0,1706.88,6
2015,ADK90,Canoe,open,NA,8.760555555555555,63.9,0,1706.82,6
2015,ADK90,Canoe,open,NA,8.761944444444444,63.9,0,1706.82,6
2014,ADK90,Canoe,open,NA,8.763333333333334,69.5,0,1706.89,6
2018,ADK90,Canoe,open,NA,8.76361111111111,61.9,0,1706.8,6
2017,ADK90,Canoe,open,NA,8.766111111111112,51.1,0.484,1706.89,6
2018,ADK90,Canoe,open,NA,8.766944444444444,61.9,0,1706.8,6
2011,ADK90,Canoe,oc1stock,5,8.768055555555556,63.9,0,1706.86,1
2025,ADK90,Canoe,oc2stockmix,13,8.768166666666668,58.7,0.37,1706.89,2
2011,ADK90,Canoe,open,NA,8.768611111111111,63.9,0,1706.86,6
2011,ADK90,Guideboat,g2,9,8.773888888888889,63.9,0,1706.86,2
2019,ADK90,Canoe,oc1recveteran,4,8.777777777777779,58,0,1706.77,1
2022,ADK90,Canoe,oc4stocktournc,4,8.782277777777779,63.4,0,1706.93,4
2021,ADK90,Canoe,oc4stockmix,20,8.784166666666666,55.4,0.055,1706.94,4
2021,ADK90,Canoe,oc2stock,12,8.7844444444444445,55.4,0.055,1706.94,2
2017,ADK90,Canoe,oc2stockmixsuperveteran,1,8.784722222222221,51.1,0.484,1706.89,2
2009,ADK90,Canoe,open,NA,8.785833333333333,57.2,0.016,1706.65,6
2013,ADK90,Canoe,open,NA,8.786111111111111,51.6,0,1706.88,6
2009,ADK90,Canoe,open,NA,8.788333333333334,57.2,0.016,1706.65,6
2009,ADK90,Canoe,oc1recveteran,3,8.789166666666667,57.2,0.016,1706.65,1
2019,ADK90,Guideboat,g2,3,8.7908333333333335,58,0,1706.77,2
2008,ADK90,Guideboat,g2mix,2,8.7925,72.3,0,1706.81,2
2023,ADK90,Canoe,oc2stockmixnc,3,8.795916666666667,66.9,0.15,1706.8,2
2021,ADK90,Canoe,oc4stockmix,19,8.7975,55.4,0.055,1706.94,4
2013,ADK90,Canoe,open,NA,8.8025,51.6,0,1706.88,6
2016,ADK90,Canoe,open,NA,8.805833333333334,70.2,0.02,1706.83,6
2010,ADK90,Guideboat,g2,10,8.806944444444444,52.8,0.043,1706.87,2
2016,ADK90,Canoe,open,NA,8.807222222222222,70.2,0.02,1706.83,6
2024,ADK90,Canoe,oc1stockveteran,3,8.807361111111112,61.6,0,1706.82,1
2012,ADK90,Canoe,open,NA,8.808333333333334,67.4,0,1706.75,6
2014,ADK90,Canoe,open,NA,8.812222222222223,69.5,0,1706.89,6
2025,ADK90,Canoe,oc2stocktour,8,8.817027777777778,58.7,0.37,1706.89,2
2010,ADK90,Canoe,oc2stockmixmaster,11,8.82,52.8,0.043,1706.87,2
2010,ADK90,Canoe,open,NA,8.821666666666667,52.8,0.043,1706.87,6
2014,ADK90,Canoe,open,NA,8.824722222222222,69.5,0,1706.89,6
2024,ADK90,Canoe,oc1tour,1,8.826194444444445,61.6,0,1706.82,1
2009,ADK90,Canoe,open,NA,8.82638888888889,57.2,0.016,1706.65,6
2014,ADK90,Canoe,open,NA,8.83,69.5,0,1706.89,6
2008,ADK90,Canoe,oc1stock,7,8.833333333333334,72.3,0,1706.81,1
2016,ADK90,Canoe,open,NA,8.834444444444445,70.2,0.02,1706.83,6
2023,ADK90,Guideboat,g1,2,8.834805555555555,66.9,0.15,1706.8,1
2023,ADK90,Canoe,oc2stockgoldmixnc,4,8.835083333333333,66.9,0.15,1706.8,2
2023,ADK90,Guideboat,g1,3,8.837388888888889,66.9,0.15,1706.8,1
2012,ADK90,Guideboat,g2,9,8.838055555555556,67.4,0,1706.75,2
2014,ADK90,Canoe,open,NA,8.838888888888889,69.5,0,1706.89,6
2014,ADK90,Canoe,open,NA,8.84,69.5,0,1706.89,6
2009,ADK90,Canoe,open,NA,8.842222222222222,57.2,0.016,1706.65,6
2009,ADK90,Canoe,open,NA,8.843333333333334,57.2,0.016,1706.65,6
2024,ADK90,Canoe,oc2stocktour,3,8.843833333333333,61.6,0,1706.82,2
2009,ADK90,Canoe,open,NA,8.849722222222223,57.2,0.016,1706.65,6
2008,ADK90,Canoe,oc4,9,8.85,72.3,0,1706.81,4
2009,ADK90,Canoe,oc2stockmaster,11,8.851666666666667,57.2,0.016,1706.65,2
2014,ADK90,Canoe,open,NA,8.852777777777778,69.5,0,1706.89,6
2015,ADK90,Canoe,open,NA,8.852777777777778,63.9,0,1706.82,6
2008,ADK90,Canoe,open,NA,8.8533333333333335,72.3,0,1706.81,6
2009,ADK90,Canoe,open,NA,8.854722222222222,57.2,0.016,1706.65,6
2012,ADK90,Canoe,open,NA,8.856111111111112,67.4,0,1706.75,6
2022,ADK90,Canoe,oc2rectour,9,8.856444444444445,63.4,0,1706.93,2
2009,ADK90,Canoe,oc2stock,11,8.858055555555556,57.2,0.016,1706.65,2
2024,ADK90,Canoe,oc2stocktour,4,8.85825,61.6,0,1706.82,2
2009,ADK90,Canoe,open,NA,8.859166666666667,57.2,0.016,1706.65,6
2024,ADK90,Canoe,oc2stocktour,2,8.86036111111111,61.6,0,1706.82,2
2024,ADK90,Canoe,oc4stockwomenmaster,5,8.861527777777777,61.6,0,1706.82,4
2022,ADK90,Canoe,oc2recjrsr,4,8.86211111111111,63.4,0,1706.93,2
2022,ADK90,Canoe,oc2rectour,8,8.863611111111112,63.4,0,1706.93,2
2011,ADK90,Canoe,open,NA,8.866388888888888,63.9,0,1706.86,6
2012,ADK90,Canoe,open,NA,8.873055555555556,67.4,0,1706.75,6
2011,ADK90,Canoe,open,NA,8.87888888888889,63.9,0,1706.86,6
2023,ADK90,Kayak,k1nc,3,8.88175,66.9,0.15,1706.8,1
2014,ADK90,Canoe,open,NA,8.883333333333333,69.5,0,1706.89,6
2018,ADK90,Canoe,open,NA,8.883888888888889,61.9,0,1706.8,6
2022,ADK90,Canoe,oc2stockveteran,5,8.884611111111111,63.4,0,1706.93,2
2013,ADK90,Canoe,open,NA,8.886666666666667,51.6,0,1706.88,6
2015,ADK90,Guideboat,g1,4,8.890555555555556,63.9,0,1706.82,1
2015,ADK90,Guideboat,g1,5,8.890555555555556,63.9,0,1706.82,1
2016,ADK90,Canoe,open,NA,8.890833333333333,70.2,0.02,1706.83,6
2016,ADK90,Canoe,open,NA,8.890833333333333,70.2,0.02,1706.83,6
2014,ADK90,Canoe,open,NA,8.891388888888889,69.5,0,1706.89,6
2023,ADK90,Canoe,oc2recgoldmixnc,1,8.892444444444445,66.9,0.15,1706.8,2
2018,ADK90,Canoe,open,NA,8.903888888888888,61.9,0,1706.8,6
2009,ADK90,Canoe,open,NA,8.908333333333333,57.2,0.016,1706.65,6
2011,ADK90,Canoe,open,NA,8.910555555555556,63.9,0,1706.86,6
2022,ADK90,SUP,sup,2,8.917194444444444,63.4,0,1706.93,1
2011,ADK90,Canoe,open,NA,8.9175,63.9,0,1706.86,6
2018,ADK90,Canoe,open,NA,8.921944444444444,61.9,0,1706.8,6
2010,ADK90,Canoe,open,NA,8.923333333333334,52.8,0.043,1706.87,6
2022,ADK90,Canoe,oc2rec,4,8.92375,63.4,0,1706.93,2
2017,ADK90,Canoe,open,NA,8.924166666666666,51.1,0.484,1706.89,6
2010,ADK90,Canoe,open,NA,8.924722222222222,52.8,0.043,1706.87,6
2024,ADK90,Canoe,oc2rectourmix,2,8.926388888888889,61.6,0,1706.82,2
2025,ADK90,Canoe,oc2rectournc,1,8.9281111111111109,58.7,0.37,1706.89,2
2014,ADK90,Canoe,open,NA,8.93361111111111,69.5,0,1706.89,6
2013,ADK90,Canoe,open,NA,8.934444444444445,51.6,0,1706.88,6
2014,ADK90,Canoe,open,NA,8.947777777777778,69.5,0,1706.89,6
2012,ADK90,Canoe,open,NA,8.948611111111111,67.4,0,1706.75,6
2011,ADK90,Canoe,oc2stockmixmaster,8,8.948888888888888,63.9,0,1706.86,2
2019,ADK90,Guideboat,g2,6,8.951944444444445,58,0,1706.77,2
2024,ADK90,Canoe,oc2recmix,1,8.954777777777778,61.6,0,1706.82,2
2023,ADK90,Canoe,oc4stockgoldmixnc,2,8.955055555555555,66.9,0.15,1706.8,4
2008,ADK90,Canoe,open,NA,8.959444444444445,72.3,0,1706.81,6
2015,ADK90,Canoe,open,NA,8.960555555555555,63.9,0,1706.82,6
2014,ADK90,Canoe,open,NA,8.961944444444445,69.5,0,1706.89,6
2021,ADK90,Canoe,oc2recmix,2,8.962777777777777,55.4,0.055,1706.94,2
2024,ADK90,Canoe,oc2rectourwomennc,1,8.9675,61.6,0,1706.82,2
2025,ADK90,Guideboat,g2women,1,8.971194444444444,58.7,0.37,1706.89,2
2010,ADK90,Canoe,open,NA,8.973611111111111,52.8,0.043,1706.87,6
2018,ADK90,Canoe,open,NA,8.978055555555555,61.9,0,1706.8,6
2009,ADK90,Canoe,open,NA,8.981388888888889,57.2,0.016,1706.65,6
2010,ADK90,Canoe,open,NA,8.98638888888889,52.8,0.043,1706.87,6
2024,ADK90,Canoe,oc2recmaster,2,8.987777777777778,61.6,0,1706.82,2
2009,ADK90,Canoe,open,NA,8.989166666666666,57.2,0.016,1706.65,6
2023,ADK90,Canoe,oc1stocknc,2,8.99075,66.9,0.15,1706.8,1
2015,ADK90,Canoe,open,NA,8.994166666666667,63.9,0,1706.82,6
2023,ADK90,Canoe,oc2stockwomen,5,8.99488888888889,66.9,0.15,1706.8,2
2023,ADK90,Guideboat,g2,6,8.995138888888889,66.9,0.15,1706.8,2
2015,ADK90,Canoe,open,NA,8.998055555555556,63.9,0,1706.82,6
2011,ADK90,Canoe,open,NA,8.998888888888889,63.9,0,1706.86,6
2022,ADK90,Guideboat,g2tour,1,9.001305555555556,63.4,0,1706.93,2
2017,ADK90,Canoe,open,NA,9.001944444444444,51.1,0.484,1706.89,6
2017,ADK90,Canoe,open,NA,9.003055555555555,51.1,0.484,1706.89,6
2019,ADK90,Canoe,oc1stockwomen,1,9.016666666666667,58,0,1706.77,1
2016,ADK90,Canoe,oc2rec,5,9.018333333333333,70.2,0.02,1706.83,2
2008,ADK90,Canoe,oc1stockwomen,1,9.0216666666666665,72.3,0,1706.81,1
2019,ADK90,Canoe,oc1rec,4,9.025,58,0,1706.77,1
2024,ADK90,Canoe,oc2stockwomen,4,9.026944444444444,61.6,0,1706.82,2
2021,ADK90,Canoe,oc4stockwomenmaster,5,9.027222222222223,55.4,0.055,1706.94,4
2018,ADK90,Canoe,open,NA,9.030833333333334,61.9,0,1706.8,6
2019,ADK90,Guideboat,g2,5,9.036666666666667,58,0,1706.77,2
2017,ADK90,Canoe,open,NA,9.038055555555555,51.1,0.484,1706.89,6
2019,ADK90,Kayak,k1tourwomen,1,9.044722222222223,58,0,1706.77,1
2014,ADK90,Canoe,open,NA,9.044722222222223,69.5,0,1706.89,6
2014,ADK90,Guideboat,g1,2,9.045,69.5,0,1706.89,1
2014,ADK90,Canoe,open,NA,9.045555555555556,69.5,0,1706.89,6
2016,ADK90,Canoe,open,NA,9.0475,70.2,0.02,1706.83,6
2019,ADK90,Canoe,oc2stock,7,9.04861111111111,58,0,1706.77,2
2015,ADK90,Canoe,open,NA,9.05,63.9,0,1706.82,6
2024,ADK90,Kayak,k2tournc,1,9.053694444444444,61.6,0,1706.82,2
2010,ADK90,Canoe,open,NA,9.06,52.8,0.043,1706.87,6
2009,ADK90,Canoe,open,NA,9.060833333333333,57.2,0.016,1706.65,6
2021,ADK90,Canoe,oc4stockmix,18,9.063055555555556,55.4,0.055,1706.94,4
2022,ADK90,Kayak,k1tourmaster,5,9.063166666666667,63.4,0,1706.93,1
2010,ADK90,Canoe,open,NA,9.064166666666667,52.8,0.043,1706.87,6
2024,ADK90,Canoe,oc2rectourmix,3,9.065805555555556,61.6,0,1706.82,2
2014,ADK90,Canoe,open,NA,9.070555555555556,69.5,0,1706.89,6
2022,ADK90,Canoe,oc2rectour,10,9.072166666666666,63.4,0,1706.93,2
2022,ADK90,Canoe,oc2jrsr,3,9.078444444444445,63.4,0,1706.93,2
2009,ADK90,Canoe,open,NA,9.080555555555556,57.2,0.016,1706.65,6
2009,ADK90,Canoe,open,NA,9.08388888888889,57.2,0.016,1706.65,6
2024,ADK90,Canoe,oc4stockmix,25,9.086472222222222,61.6,0,1706.82,4
2009,ADK90,Canoe,open,NA,9.086666666666666,57.2,0.016,1706.65,6
2012,ADK90,Canoe,open,NA,9.088888888888889,67.4,0,1706.75,6
2016,ADK90,Canoe,open,NA,9.091111111111111,70.2,0.02,1706.83,6
2014,ADK90,Guideboat,g1,1,9.094722222222222,69.5,0,1706.89,1
2022,ADK90,Canoe,oc2stocktour,6,9.096472222222221,63.4,0,1706.93,2
2009,ADK90,Canoe,oc2stockmix,8,9.099444444444444,57.2,0.016,1706.65,2
2019,ADK90,Guideboat,g2mix,2,9.103055555555555,58,0,1706.77,2
2016,ADK90,Canoe,open,NA,9.105833333333333,70.2,0.02,1706.83,6
2013,ADK90,Guideboat,g2,6,9.108055555555556,51.6,0,1706.88,2
2009,ADK90,Canoe,open,NA,9.108611111111111,57.2,0.016,1706.65,6
2009,ADK90,Canoe,oc2family,3,9.116111111111111,57.2,0.016,1706.65,2
2013,ADK90,Canoe,open,NA,9.12,51.6,0,1706.88,6
2013,ADK90,Canoe,open,NA,9.1225,51.6,0,1706.88,6
2017,ADK90,Canoe,oc1recwomen,3,9.123888888888889,51.1,0.484,1706.89,1
2016,ADK90,Canoe,open,NA,9.125833333333333,70.2,0.02,1706.83,6
2010,ADK90,Canoe,open,NA,9.126111111111111,52.8,0.043,1706.87,6
2019,ADK90,Guideboat,g2,4,9.127222222222223,58,0,1706.77,2
2009,ADK90,Canoe,oc1stockwomen,1,9.12861111111111,57.2,0.016,1706.65,1
2010,ADK90,Canoe,open,NA,9.133888888888889,52.8,0.043,1706.87,6
2016,ADK90,Kayak,k1toursuperveteran,1,9.143333333333333,70.2,0.02,1706.83,1
2022,ADK90,Canoe,oc2rectour,6,9.147055555555555,63.4,0,1706.93,2
2021,ADK90,Canoe,oc2stockmixveterans,4,9.150555555555556,55.4,0.055,1706.94,2
2013,ADK90,Canoe,open,NA,9.153888888888888,51.6,0,1706.88,6
2010,ADK90,Canoe,open,NA,9.157777777777778,52.8,0.043,1706.87,6
2017,ADK90,Canoe,open,NA,9.158611111111112,51.1,0.484,1706.89,6
2015,ADK90,Canoe,open,NA,9.160555555555556,63.9,0,1706.82,6
2012,ADK90,Canoe,open,NA,9.160833333333333,67.4,0,1706.75,6
2013,ADK90,Canoe,open,NA,9.161944444444444,51.6,0,1706.88,6
2019,ADK90,Canoe,oc2recmix,2,9.163333333333334,58,0,1706.77,2
2024,ADK90,Canoe,oc2stocktour,5,9.164027777777777,61.6,0,1706.82,2
2009,ADK90,Canoe,open,NA,9.165,57.2,0.016,1706.65,6
2009,ADK90,Canoe,oc1stockwomen,2,9.167777777777777,57.2,0.016,1706.65,1
2015,ADK90,Canoe,open,NA,9.172777777777778,63.9,0,1706.82,6
2014,ADK90,Canoe,open,NA,9.173333333333334,69.5,0,1706.89,6
2010,ADK90,Canoe,open,NA,9.173333333333334,52.8,0.043,1706.87,6
2018,ADK90,Canoe,open,NA,9.174444444444445,61.9,0,1706.8,6
2024,ADK90,Canoe,oc2stocktourwomen,1,9.177805555555555,61.6,0,1706.82,2
2015,ADK90,Canoe,open,NA,9.18361111111111,63.9,0,1706.82,6
2025,ADK90,Canoe,oc2stockmaster,12,9.184194444444444,58.7,0.37,1706.89,2
2022,ADK90,Guideboat,g1,5,9.186611111111112,63.4,0,1706.93,1
2018,ADK90,Canoe,open,NA,9.186944444444444,61.9,0,1706.8,6
2008,ADK90,Canoe,open,NA,9.188888888888888,72.3,0,1706.81,6
2013,ADK90,Guideboat,g2women,3,9.188888888888888,51.6,0,1706.88,2
2019,ADK90,Canoe,oc2stockwomen,3,9.19111111111111,58,0,1706.77,2
2012,ADK90,Canoe,open,NA,9.19138888888889,67.4,0,1706.75,6
2013,ADK90,Canoe,open,NA,9.1925,51.6,0,1706.88,6
2014,ADK90,Canoe,open,NA,9.196666666666667,69.5,0,1706.89,6
2018,ADK90,Canoe,open,NA,9.198888888888888,61.9,0,1706.8,6
2023,ADK90,Canoe,oc1stocknc,3,9.199472222222221,66.9,0.15,1706.8,1
2016,ADK90,Canoe,open,NA,9.203055555555556,70.2,0.02,1706.83,6
2024,ADK90,Canoe,oc2stockmix,7,9.205361111111111,61.6,0,1706.82,2
2022,ADK90,Canoe,oc2rectour,11,9.217805555555556,63.4,0,1706.93,2
2023,ADK90,Canoe,oc2recnc,9,9.21861111111111,66.9,0.15,1706.8,2
2023,ADK90,Canoe,oc2recwomen,1,9.218805555555555,66.9,0.15,1706.8,2
2011,ADK90,Canoe,open,NA,9.21888888888889,63.9,0,1706.86,6
2022,ADK90,Canoe,oc2stock,11,9.224499999999999,63.4,0,1706.93,2
2015,ADK90,Canoe,open,NA,9.234166666666667,63.9,0,1706.82,6
